122	Well sir, that is because you are human and extremely imperfect. Good day to you sir!	anger	light_head_shake
122	Well sir, that is because you are human and extremely imperfect. Good day to you sir!	anger	strong_head_shake
122	Well sir, that is because you are human and extremely imperfect. Good day to you sir!	anger	slow_breath
123	Do you have a better idea, genius?	neutral	light_head_shake
123	Do you have a better idea, genius?	neutral	strong_head_shake
123	Do you have a better idea, genius?	neutral	slow_breath
123	Do you have a better idea, genius?	anger	light_head_shake
123	Do you have a better idea, genius?	anger	strong_head_shake
123	Do you have a better idea, genius?	anger	slow_breath
124	I am going to get him the 'I love LA' shirt anyway!	neutral	light_head_shake
124	I am going to get him the 'I love LA' shirt anyway!	neutral	strong_head_shake
124	I am going to get him the 'I love LA' shirt anyway!	neutral	slow_breath
124	I am going to get him the 'I love LA' shirt anyway!	anger	light_head_shake
124	I am going to get him the 'I love LA' shirt anyway!	anger	strong_head_shake
124	I am going to get him the 'I love LA' shirt anyway!	anger	slow_breath
125	Ugh, never mind. You're no help.	neutral	light_head_shake
125	Ugh, never mind. You're no help.	neutral	strong_head_shake
125	Ugh, never mind. You're no help.	neutral	slow_breath
125	Ugh, never mind. You're no help.	anger	light_head_shake
125	Ugh, never mind. You're no help.	anger	strong_head_shake
125	Ugh, never mind. You're no help.	anger	slow_breath
126	Well then, what do you suggest? Since my ideas are so bad!	neutral	light_head_shake
126	Well then, what do you suggest? Since my ideas are so bad!	neutral	strong_head_shake
126	Well then, what do you suggest? Since my ideas are so bad!	neutral	slow_breath
126	Well then, what do you suggest? Since my ideas are so bad!	anger	light_head_shake
126	Well then, what do you suggest? Since my ideas are so bad!	anger	strong_head_shake
126	Well then, what do you suggest? Since my ideas are so bad!	anger	slow_breath
127	Well, I think he would love it so that's what I am going to get him.	neutral	light_head_shake
127	Well, I think he would love it so that's what I am going to get him.	neutral	strong_head_shake
127	Well, I think he would love it so that's what I am going to get him.	neutral	slow_breath
127	Well, I think he would love it so that's what I am going to get him.	anger	light_head_shake
127	Well, I think he would love it so that's what I am going to get him.	anger	strong_head_shake
127	Well, I think he would love it so that's what I am going to get him.	anger	slow_breath
128	Why do you think it's a cliche?	neutral	light_head_shake
128	Why do you think it's a cliche?	neutral	strong_head_shake
128	Why do you think it's a cliche?	neutral	slow_breath
128	Why do you think it's a cliche?	anger	light_head_shake
128	Why do you think it's a cliche?	anger	strong_head_shake
128	Why do you think it's a cliche?	anger	slow_breath
129	It's very easy to criticize and leave it at that. If you don't like the idea, why not help me come up with a better one instead of just shooting it down?	neutral	light_head_shake
129	It's very easy to criticize and leave it at that. If you don't like the idea, why not help me come up with a better one instead of just shooting it down?	neutral	strong_head_shake
129	It's very easy to criticize and leave it at that. If you don't like the idea, why not help me come up with a better one instead of just shooting it down?	neutral	slow_breath
129	It's very easy to criticize and leave it at that. If you don't like the idea, why not help me come up with a better one instead of just shooting it down?	anger	light_head_shake
129	It's very easy to criticize and leave it at that. If you don't like the idea, why not help me come up with a better one instead of just shooting it down?	anger	strong_head_shake
129	It's very easy to criticize and leave it at that. If you don't like the idea, why not help me come up with a better one instead of just shooting it down?	anger	slow_breath
130	Nevermind. I'll ask someone else.	neutral	light_head_shake
130	Nevermind. I'll ask someone else.	neutral	strong_head_shake
130	Nevermind. I'll ask someone else.	neutral	slow_breath
130	Nevermind. I'll ask someone else.	anger	light_head_shake
130	Nevermind. I'll ask someone else.	anger	strong_head_shake
130	Nevermind. I'll ask someone else.	anger	slow_breath
131	Well maybe you could share some ideas you have that aren't cliche.	neutral	light_head_shake
131	Well maybe you could share some ideas you have that aren't cliche.	neutral	strong_head_shake
131	Well maybe you could share some ideas you have that aren't cliche.	neutral	slow_breath
131	Well maybe you could share some ideas you have that aren't cliche.	anger	light_head_shake
131	Well maybe you could share some ideas you have that aren't cliche.	anger	strong_head_shake
131	Well maybe you could share some ideas you have that aren't cliche.	anger	slow_breath
132	That's so rude of you to say. I don't actually care what you think.	neutral	light_head_shake
132	That's so rude of you to say. I don't actually care what you think.	neutral	strong_head_shake
132	That's so rude of you to say. I don't actually care what you think.	neutral	slow_breath
132	That's so rude of you to say. I don't actually care what you think.	anger	light_head_shake
132	That's so rude of you to say. I don't actually care what you think.	anger	strong_head_shake
132	That's so rude of you to say. I don't actually care what you think.	anger	slow_breath
133	Do you have a better idea?	neutral	light_head_shake
133	Do you have a better idea?	neutral	strong_head_shake
133	Do you have a better idea?	neutral	slow_breath
133	Do you have a better idea?	anger	light_head_shake
133	Do you have a better idea?	anger	strong_head_shake
133	Do you have a better idea?	anger	slow_breath
134	You are a frustrating human being.	neutral	light_head_shake
134	You are a frustrating human being.	neutral	strong_head_shake
134	You are a frustrating human being.	neutral	slow_breath
134	You are a frustrating human being.	anger	light_head_shake
134	You are a frustrating human being.	anger	strong_head_shake
134	You are a frustrating human being.	anger	slow_breath
135	But that's why it's a cliche, people love them.	neutral	light_head_shake
135	But that's why it's a cliche, people love them.	neutral	strong_head_shake
135	But that's why it's a cliche, people love them.	neutral	slow_breath
135	But that's why it's a cliche, people love them.	anger	light_head_shake
135	But that's why it's a cliche, people love them.	anger	strong_head_shake
135	But that's why it's a cliche, people love them.	anger	slow_breath
135	But that's why it's a cliche, people love them.	neutral	strong_nod
135	But that's why it's a cliche, people love them.	neutral	nod
135	But that's why it's a cliche, people love them.	joy	strong_nod
135	But that's why it's a cliche, people love them.	joy	nod
135	But that's why it's a cliche, people love them.	joy	slow_breath
136	is that bad	neutral	light_head_shake
136	is that bad	neutral	strong_head_shake
136	is that bad	neutral	slow_breath
136	is that bad	anger	light_head_shake
136	is that bad	anger	strong_head_shake
136	is that bad	anger	slow_breath
139	You're such a cliche	neutral	light_head_shake
139	You're such a cliche	neutral	strong_head_shake
139	You're such a cliche	neutral	slow_breath
139	You're such a cliche	anger	light_head_shake
139	You're such a cliche	anger	strong_head_shake
139	You're such a cliche	anger	slow_breath
140	But I think he will like an 'I love LA' shirt! Why are you so quick to judge? Come on, let's brainstorm some more, bud.	neutral	light_head_shake
140	But I think he will like an 'I love LA' shirt! Why are you so quick to judge? Come on, let's brainstorm some more, bud.	neutral	strong_head_shake
140	But I think he will like an 'I love LA' shirt! Why are you so quick to judge? Come on, let's brainstorm some more, bud.	neutral	slow_breath
140	But I think he will like an 'I love LA' shirt! Why are you so quick to judge? Come on, let's brainstorm some more, bud.	anger	light_head_shake
140	But I think he will like an 'I love LA' shirt! Why are you so quick to judge? Come on, let's brainstorm some more, bud.	anger	strong_head_shake
140	But I think he will like an 'I love LA' shirt! Why are you so quick to judge? Come on, let's brainstorm some more, bud.	anger	slow_breath
141	Tell me! What do you think I should get him then? Tell me now!	neutral	light_head_shake
141	Tell me! What do you think I should get him then? Tell me now!	neutral	strong_head_shake
141	Tell me! What do you think I should get him then? Tell me now!	neutral	slow_breath
141	Tell me! What do you think I should get him then? Tell me now!	anger	light_head_shake
141	Tell me! What do you think I should get him then? Tell me now!	anger	strong_head_shake
141	Tell me! What do you think I should get him then? Tell me now!	anger	slow_breath
142	At this rate I'll never find a good gift for him!	neutral	light_head_shake
142	At this rate I'll never find a good gift for him!	neutral	strong_head_shake
142	At this rate I'll never find a good gift for him!	neutral	slow_breath
142	At this rate I'll never find a good gift for him!	anger	light_head_shake
142	At this rate I'll never find a good gift for him!	anger	strong_head_shake
142	At this rate I'll never find a good gift for him!	anger	slow_breath
143	Why is that a cliche? I can't believe you would say that.	neutral	light_head_shake
143	Why is that a cliche? I can't believe you would say that.	neutral	strong_head_shake
143	Why is that a cliche? I can't believe you would say that.	neutral	slow_breath
143	Why is that a cliche? I can't believe you would say that.	anger	light_head_shake
143	Why is that a cliche? I can't believe you would say that.	anger	strong_head_shake
143	Why is that a cliche? I can't believe you would say that.	anger	slow_breath
144	Well, I hardly care what you think.	neutral	light_head_shake
144	Well, I hardly care what you think.	neutral	strong_head_shake
144	Well, I hardly care what you think.	neutral	slow_breath
144	Well, I hardly care what you think.	anger	light_head_shake
144	Well, I hardly care what you think.	anger	strong_head_shake
144	Well, I hardly care what you think.	anger	slow_breath
145	Well at least it's something, what did you get your partner then?!	neutral	light_head_shake
145	Well at least it's something, what did you get your partner then?!	neutral	strong_head_shake
145	Well at least it's something, what did you get your partner then?!	neutral	slow_breath
145	Well at least it's something, what did you get your partner then?!	anger	light_head_shake
145	Well at least it's something, what did you get your partner then?!	anger	strong_head_shake
145	Well at least it's something, what did you get your partner then?!	anger	slow_breath
146	Well, you're not much help!	neutral	light_head_shake
146	Well, you're not much help!	neutral	strong_head_shake
146	Well, you're not much help!	neutral	slow_breath
146	Well, you're not much help!	anger	light_head_shake
146	Well, you're not much help!	anger	strong_head_shake
146	Well, you're not much help!	anger	slow_breath
147	What did you just say?!?	neutral	light_head_shake
147	What did you just say?!?	neutral	strong_head_shake
147	What did you just say?!?	neutral	slow_breath
147	What did you just say?!?	anger	light_head_shake
147	What did you just say?!?	anger	strong_head_shake
147	What did you just say?!?	anger	slow_breath
148	Fine. Then I guess nothing will work.	neutral	light_head_shake
148	Fine. Then I guess nothing will work.	neutral	strong_head_shake
148	Fine. Then I guess nothing will work.	neutral	slow_breath
148	Fine. Then I guess nothing will work.	anger	light_head_shake
148	Fine. Then I guess nothing will work.	anger	strong_head_shake
148	Fine. Then I guess nothing will work.	anger	slow_breath
149	Well why don't you just make suggestions yourself then.	neutral	light_head_shake
149	Well why don't you just make suggestions yourself then.	neutral	strong_head_shake
149	Well why don't you just make suggestions yourself then.	neutral	slow_breath
149	Well why don't you just make suggestions yourself then.	anger	light_head_shake
149	Well why don't you just make suggestions yourself then.	anger	strong_head_shake
149	Well why don't you just make suggestions yourself then.	anger	slow_breath
150	It's not a cliche if you don't live in LA.	neutral	light_head_shake
150	It's not a cliche if you don't live in LA.	neutral	strong_head_shake
150	It's not a cliche if you don't live in LA.	neutral	slow_breath
150	It's not a cliche if you don't live in LA.	anger	light_head_shake
150	It's not a cliche if you don't live in LA.	anger	strong_head_shake
150	It's not a cliche if you don't live in LA.	anger	slow_breath
151	That's okay, I know that he will like it.	neutral	light_head_shake
151	That's okay, I know that he will like it.	neutral	strong_head_shake
151	That's okay, I know that he will like it.	neutral	slow_breath
151	That's okay, I know that he will like it.	anger	light_head_shake
151	That's okay, I know that he will like it.	anger	strong_head_shake
151	That's okay, I know that he will like it.	anger	slow_breath
151	That's okay, I know that he will like it.	neutral	strong_nod
151	That's okay, I know that he will like it.	neutral	nod
151	That's okay, I know that he will like it.	joy	strong_nod
151	That's okay, I know that he will like it.	joy	nod
151	That's okay, I know that he will like it.	joy	slow_breath
152	How about one that says 'I hate L.A.'?	neutral	light_head_shake
152	How about one that says 'I hate L.A.'?	neutral	strong_head_shake
152	How about one that says 'I hate L.A.'?	neutral	slow_breath
152	How about one that says 'I hate L.A.'?	anger	light_head_shake
152	How about one that says 'I hate L.A.'?	anger	strong_head_shake
152	How about one that says 'I hate L.A.'?	anger	slow_breath
153	Wow, maybe you're a little cliche but that's okay!	neutral	light_head_shake
153	Wow, maybe you're a little cliche but that's okay!	neutral	strong_head_shake
153	Wow, maybe you're a little cliche but that's okay!	neutral	slow_breath
153	Wow, maybe you're a little cliche but that's okay!	anger	light_head_shake
153	Wow, maybe you're a little cliche but that's okay!	anger	strong_head_shake
153	Wow, maybe you're a little cliche but that's okay!	anger	slow_breath
154	Can you suggest something other than a Lakers shirt that wouldn't be considered clich'e.	neutral	light_head_shake
154	Can you suggest something other than a Lakers shirt that wouldn't be considered clich'e.	neutral	strong_head_shake
154	Can you suggest something other than a Lakers shirt that wouldn't be considered clich'e.	neutral	slow_breath
154	Can you suggest something other than a Lakers shirt that wouldn't be considered clich'e.	anger	light_head_shake
154	Can you suggest something other than a Lakers shirt that wouldn't be considered clich'e.	anger	strong_head_shake
154	Can you suggest something other than a Lakers shirt that wouldn't be considered clich'e.	anger	slow_breath
155	Well we can't all have novel ideas all the time, can we?	neutral	light_head_shake
155	Well we can't all have novel ideas all the time, can we?	neutral	strong_head_shake
155	Well we can't all have novel ideas all the time, can we?	neutral	slow_breath
155	Well we can't all have novel ideas all the time, can we?	anger	light_head_shake
155	Well we can't all have novel ideas all the time, can we?	anger	strong_head_shake
155	Well we can't all have novel ideas all the time, can we?	anger	slow_breath
156	Well give me a better idea then!	neutral	light_head_shake
156	Well give me a better idea then!	neutral	strong_head_shake
156	Well give me a better idea then!	neutral	slow_breath
156	Well give me a better idea then!	anger	light_head_shake
156	Well give me a better idea then!	anger	strong_head_shake
156	Well give me a better idea then!	anger	slow_breath
157	But we can think of better, less cliche shirts too!	neutral	light_head_shake
157	But we can think of better, less cliche shirts too!	neutral	strong_head_shake
157	But we can think of better, less cliche shirts too!	neutral	slow_breath
157	But we can think of better, less cliche shirts too!	anger	light_head_shake
157	But we can think of better, less cliche shirts too!	anger	strong_head_shake
157	But we can think of better, less cliche shirts too!	anger	slow_breath
157	But we can think of better, less cliche shirts too!	neutral	strong_nod
157	But we can think of better, less cliche shirts too!	neutral	nod
157	But we can think of better, less cliche shirts too!	joy	strong_nod
157	But we can think of better, less cliche shirts too!	joy	nod
157	But we can think of better, less cliche shirts too!	joy	slow_breath
158	A Laker's T-shit is a cliche idea	neutral	light_head_shake
158	A Laker's T-shit is a cliche idea	neutral	strong_head_shake
158	A Laker's T-shit is a cliche idea	neutral	slow_breath
158	A Laker's T-shit is a cliche idea	anger	light_head_shake
158	A Laker's T-shit is a cliche idea	anger	strong_head_shake
158	A Laker's T-shit is a cliche idea	anger	slow_breath
159	Well, he might not think so. In fact, I think he'd like it a lot.	neutral	light_head_shake
159	Well, he might not think so. In fact, I think he'd like it a lot.	neutral	strong_head_shake
159	Well, he might not think so. In fact, I think he'd like it a lot.	neutral	slow_breath
159	Well, he might not think so. In fact, I think he'd like it a lot.	anger	light_head_shake
159	Well, he might not think so. In fact, I think he'd like it a lot.	anger	strong_head_shake
159	Well, he might not think so. In fact, I think he'd like it a lot.	anger	slow_breath
160	Well, what suggestions might you have?	neutral	light_head_shake
160	Well, what suggestions might you have?	neutral	strong_head_shake
160	Well, what suggestions might you have?	neutral	slow_breath
160	Well, what suggestions might you have?	anger	light_head_shake
160	Well, what suggestions might you have?	anger	strong_head_shake
160	Well, what suggestions might you have?	anger	slow_breath
161	Well, he doesn't own one and he's a robot so it wouldn't be cliche on him. Quite the opposite I believe.	neutral	light_head_shake
161	Well, he doesn't own one and he's a robot so it wouldn't be cliche on him. Quite the opposite I believe.	neutral	strong_head_shake
161	Well, he doesn't own one and he's a robot so it wouldn't be cliche on him. Quite the opposite I believe.	neutral	slow_breath
161	Well, he doesn't own one and he's a robot so it wouldn't be cliche on him. Quite the opposite I believe.	anger	light_head_shake
161	Well, he doesn't own one and he's a robot so it wouldn't be cliche on him. Quite the opposite I believe.	anger	strong_head_shake
161	Well, he doesn't own one and he's a robot so it wouldn't be cliche on him. Quite the opposite I believe.	anger	slow_breath
162	Well, never mind then.	neutral	light_head_shake
162	Well, never mind then.	neutral	strong_head_shake
162	Well, never mind then.	neutral	slow_breath
162	Well, never mind then.	anger	light_head_shake
162	Well, never mind then.	anger	strong_head_shake
162	Well, never mind then.	anger	slow_breath
163	I am regretting asking your opinon, but thanks for the help thus far.	neutral	light_head_shake
163	I am regretting asking your opinon, but thanks for the help thus far.	neutral	strong_head_shake
163	I am regretting asking your opinon, but thanks for the help thus far.	neutral	slow_breath
163	I am regretting asking your opinon, but thanks for the help thus far.	anger	light_head_shake
163	I am regretting asking your opinon, but thanks for the help thus far.	anger	strong_head_shake
163	I am regretting asking your opinon, but thanks for the help thus far.	anger	slow_breath
164	I hear you. But what else do you think I should get him?	neutral	light_head_shake
164	I hear you. But what else do you think I should get him?	neutral	strong_head_shake
164	I hear you. But what else do you think I should get him?	neutral	slow_breath
164	I hear you. But what else do you think I should get him?	anger	light_head_shake
164	I hear you. But what else do you think I should get him?	anger	strong_head_shake
164	I hear you. But what else do you think I should get him?	anger	slow_breath
165	What would you do then smarty?	neutral	light_head_shake
165	What would you do then smarty?	neutral	strong_head_shake
165	What would you do then smarty?	neutral	slow_breath
165	What would you do then smarty?	anger	light_head_shake
165	What would you do then smarty?	anger	strong_head_shake
165	What would you do then smarty?	anger	slow_breath
166	Well I'm doing the best that I can./	neutral	light_head_shake
166	Well I'm doing the best that I can./	neutral	strong_head_shake
166	Well I'm doing the best that I can./	neutral	slow_breath
166	Well I'm doing the best that I can./	anger	light_head_shake
166	Well I'm doing the best that I can./	anger	strong_head_shake
166	Well I'm doing the best that I can./	anger	slow_breath
167	Nah, I like the idea.	neutral	light_head_shake
167	Nah, I like the idea.	neutral	strong_head_shake
167	Nah, I like the idea.	neutral	slow_breath
167	Nah, I like the idea.	anger	light_head_shake
167	Nah, I like the idea.	anger	strong_head_shake
167	Nah, I like the idea.	anger	slow_breath
170	Why does that matter?	neutral	light_head_shake
170	Why does that matter?	neutral	strong_head_shake
170	Why does that matter?	neutral	slow_breath
170	Why does that matter?	anger	light_head_shake
170	Why does that matter?	anger	strong_head_shake
170	Why does that matter?	anger	slow_breath
171	yes you are right	neutral	light_head_shake
171	yes you are right	neutral	strong_head_shake
171	yes you are right	neutral	slow_breath
171	yes you are right	anger	light_head_shake
171	yes you are right	anger	strong_head_shake
171	yes you are right	anger	slow_breath
172	I don't think it is cliche at all, but is there something else you would suggest?	neutral	light_head_shake
172	I don't think it is cliche at all, but is there something else you would suggest?	neutral	strong_head_shake
172	I don't think it is cliche at all, but is there something else you would suggest?	neutral	slow_breath
172	I don't think it is cliche at all, but is there something else you would suggest?	anger	light_head_shake
172	I don't think it is cliche at all, but is there something else you would suggest?	anger	strong_head_shake
172	I don't think it is cliche at all, but is there something else you would suggest?	anger	slow_breath
173	OK, then what do you suggest instead?	neutral	light_head_shake
173	OK, then what do you suggest instead?	neutral	strong_head_shake
173	OK, then what do you suggest instead?	neutral	slow_breath
173	OK, then what do you suggest instead?	anger	light_head_shake
173	OK, then what do you suggest instead?	anger	strong_head_shake
173	OK, then what do you suggest instead?	anger	slow_breath
174	Can you be more helpful?	neutral	light_head_shake
174	Can you be more helpful?	neutral	strong_head_shake
174	Can you be more helpful?	neutral	slow_breath
174	Can you be more helpful?	anger	light_head_shake
174	Can you be more helpful?	anger	strong_head_shake
174	Can you be more helpful?	anger	slow_breath
175	Cliche? I thought this is Ell-eh.	neutral	light_head_shake
175	Cliche? I thought this is Ell-eh.	neutral	strong_head_shake
175	Cliche? I thought this is Ell-eh.	neutral	slow_breath
175	Cliche? I thought this is Ell-eh.	anger	light_head_shake
175	Cliche? I thought this is Ell-eh.	anger	strong_head_shake
175	Cliche? I thought this is Ell-eh.	anger	slow_breath
176	Hmm. Let me think... How about a hat?	neutral	light_head_shake
176	Hmm. Let me think... How about a hat?	neutral	strong_head_shake
176	Hmm. Let me think... How about a hat?	neutral	slow_breath
176	Hmm. Let me think... How about a hat?	anger	light_head_shake
176	Hmm. Let me think... How about a hat?	anger	strong_head_shake
176	Hmm. Let me think... How about a hat?	anger	slow_breath
177	Well,then I can order shirt with very personalized shirt with message 'I love you in LA'	neutral	light_head_shake
177	Well,then I can order shirt with very personalized shirt with message 'I love you in LA'	neutral	strong_head_shake
177	Well,then I can order shirt with very personalized shirt with message 'I love you in LA'	neutral	slow_breath
177	Well,then I can order shirt with very personalized shirt with message 'I love you in LA'	anger	light_head_shake
177	Well,then I can order shirt with very personalized shirt with message 'I love you in LA'	anger	strong_head_shake
177	Well,then I can order shirt with very personalized shirt with message 'I love you in LA'	anger	slow_breath
178	Well maybe you are cliche.	neutral	light_head_shake
178	Well maybe you are cliche.	neutral	strong_head_shake
178	Well maybe you are cliche.	neutral	slow_breath
178	Well maybe you are cliche.	anger	light_head_shake
178	Well maybe you are cliche.	anger	strong_head_shake
178	Well maybe you are cliche.	anger	slow_breath
179	Oh my gosh, I'm terrible at this, what will I do?	neutral	light_head_shake
179	Oh my gosh, I'm terrible at this, what will I do?	neutral	strong_head_shake
179	Oh my gosh, I'm terrible at this, what will I do?	neutral	slow_breath
179	Oh my gosh, I'm terrible at this, what will I do?	anger	light_head_shake
179	Oh my gosh, I'm terrible at this, what will I do?	anger	strong_head_shake
179	Oh my gosh, I'm terrible at this, what will I do?	anger	slow_breath
180	I disagree strongly with you, but okay.	neutral	light_head_shake
180	I disagree strongly with you, but okay.	neutral	strong_head_shake
180	I disagree strongly with you, but okay.	neutral	slow_breath
180	I disagree strongly with you, but okay.	anger	light_head_shake
180	I disagree strongly with you, but okay.	anger	strong_head_shake
180	I disagree strongly with you, but okay.	anger	slow_breath
181	You're right, but it's so difficult-maybe you could make another suggestion?	neutral	light_head_shake
181	You're right, but it's so difficult-maybe you could make another suggestion?	neutral	strong_head_shake
181	You're right, but it's so difficult-maybe you could make another suggestion?	neutral	slow_breath
181	You're right, but it's so difficult-maybe you could make another suggestion?	anger	light_head_shake
181	You're right, but it's so difficult-maybe you could make another suggestion?	anger	strong_head_shake
181	You're right, but it's so difficult-maybe you could make another suggestion?	anger	slow_breath
182	Maybe, but maybe a cliche would be a perfect gift. I'm thinking it might just be.	neutral	strong_nod
182	Maybe, but maybe a cliche would be a perfect gift. I'm thinking it might just be.	neutral	nod
182	Maybe, but maybe a cliche would be a perfect gift. I'm thinking it might just be.	neutral	slow_breath
182	Maybe, but maybe a cliche would be a perfect gift. I'm thinking it might just be.	joy	strong_nod
182	Maybe, but maybe a cliche would be a perfect gift. I'm thinking it might just be.	joy	nod
182	Maybe, but maybe a cliche would be a perfect gift. I'm thinking it might just be.	joy	slow_breath
183	Well then, what else would you recommend?	neutral	light_head_shake
183	Well then, what else would you recommend?	neutral	strong_head_shake
183	Well then, what else would you recommend?	neutral	slow_breath
183	Well then, what else would you recommend?	anger	light_head_shake
183	Well then, what else would you recommend?	anger	strong_head_shake
183	Well then, what else would you recommend?	anger	slow_breath
184	Let's think of other ideas, then!	neutral	strong_nod
184	Let's think of other ideas, then!	neutral	nod
184	Let's think of other ideas, then!	neutral	slow_breath
184	Let's think of other ideas, then!	joy	strong_nod
184	Let's think of other ideas, then!	joy	nod
184	Let's think of other ideas, then!	joy	slow_breath
185	I know it is, but I think he'd like it anyway.	neutral	light_head_shake
185	I know it is, but I think he'd like it anyway.	neutral	strong_head_shake
185	I know it is, but I think he'd like it anyway.	neutral	slow_breath
185	I know it is, but I think he'd like it anyway.	anger	light_head_shake
185	I know it is, but I think he'd like it anyway.	anger	strong_head_shake
185	I know it is, but I think he'd like it anyway.	anger	slow_breath
186	I still like the idea.	neutral	light_head_shake
186	I still like the idea.	neutral	strong_head_shake
186	I still like the idea.	neutral	slow_breath
186	I still like the idea.	anger	light_head_shake
186	I still like the idea.	anger	strong_head_shake
186	I still like the idea.	anger	slow_breath
187	Okay, well, let's try something else.	neutral	light_head_shake
187	Okay, well, let's try something else.	neutral	strong_head_shake
187	Okay, well, let's try something else.	neutral	slow_breath
187	Okay, well, let's try something else.	anger	light_head_shake
187	Okay, well, let's try something else.	anger	strong_head_shake
187	Okay, well, let's try something else.	anger	slow_breath
188	Cliches are cliches for a reason	neutral	light_head_shake
188	Cliches are cliches for a reason	neutral	strong_head_shake
188	Cliches are cliches for a reason	neutral	slow_breath
188	Cliches are cliches for a reason	anger	light_head_shake
188	Cliches are cliches for a reason	anger	strong_head_shake
188	Cliches are cliches for a reason	anger	slow_breath
190	I wouldn't want that. Any other suggestions? Perhaps, more local?	neutral	light_head_shake
190	I wouldn't want that. Any other suggestions? Perhaps, more local?	neutral	strong_head_shake
190	I wouldn't want that. Any other suggestions? Perhaps, more local?	neutral	slow_breath
190	I wouldn't want that. Any other suggestions? Perhaps, more local?	anger	light_head_shake
190	I wouldn't want that. Any other suggestions? Perhaps, more local?	anger	strong_head_shake
190	I wouldn't want that. Any other suggestions? Perhaps, more local?	anger	slow_breath
192	It's such a good idea, though.	neutral	light_head_shake
192	It's such a good idea, though.	neutral	strong_head_shake
192	It's such a good idea, though.	neutral	slow_breath
192	It's such a good idea, though.	anger	light_head_shake
192	It's such a good idea, though.	anger	strong_head_shake
192	It's such a good idea, though.	anger	slow_breath
192	It's such a good idea, though.	neutral	strong_nod
192	It's such a good idea, though.	neutral	nod
192	It's such a good idea, though.	joy	strong_nod
192	It's such a good idea, though.	joy	nod
192	It's such a good idea, though.	joy	slow_breath
193	If you have a better suggestion, I'm all ears.	neutral	light_head_shake
193	If you have a better suggestion, I'm all ears.	neutral	strong_head_shake
193	If you have a better suggestion, I'm all ears.	neutral	slow_breath
193	If you have a better suggestion, I'm all ears.	anger	light_head_shake
193	If you have a better suggestion, I'm all ears.	anger	strong_head_shake
193	If you have a better suggestion, I'm all ears.	anger	slow_breath
194	Well I don't know what to get.	neutral	light_head_shake
194	Well I don't know what to get.	neutral	strong_head_shake
194	Well I don't know what to get.	neutral	slow_breath
194	Well I don't know what to get.	anger	light_head_shake
194	Well I don't know what to get.	anger	strong_head_shake
194	Well I don't know what to get.	anger	slow_breath
195	Yes, you may be right.	neutral	light_head_shake
195	Yes, you may be right.	neutral	strong_head_shake
195	Yes, you may be right.	neutral	slow_breath
195	Yes, you may be right.	anger	light_head_shake
195	Yes, you may be right.	anger	strong_head_shake
195	Yes, you may be right.	anger	slow_breath
196	I bet you don't have a better idea!	neutral	light_head_shake
196	I bet you don't have a better idea!	neutral	strong_head_shake
196	I bet you don't have a better idea!	neutral	slow_breath
196	I bet you don't have a better idea!	anger	light_head_shake
196	I bet you don't have a better idea!	anger	strong_head_shake
196	I bet you don't have a better idea!	anger	slow_breath
197	Then tell me what you would do.	neutral	light_head_shake
197	Then tell me what you would do.	neutral	strong_head_shake
197	Then tell me what you would do.	neutral	slow_breath
197	Then tell me what you would do.	anger	light_head_shake
197	Then tell me what you would do.	anger	strong_head_shake
197	Then tell me what you would do.	anger	slow_breath
198	Okay, do you have any other ideas.	neutral	light_head_shake
198	Okay, do you have any other ideas.	neutral	strong_head_shake
198	Okay, do you have any other ideas.	neutral	slow_breath
198	Okay, do you have any other ideas.	anger	light_head_shake
198	Okay, do you have any other ideas.	anger	strong_head_shake
198	Okay, do you have any other ideas.	anger	slow_breath
199	I guess. How about a map to the stars homes?	neutral	light_head_shake
199	I guess. How about a map to the stars homes?	neutral	strong_head_shake
199	I guess. How about a map to the stars homes?	neutral	slow_breath
199	I guess. How about a map to the stars homes?	anger	light_head_shake
199	I guess. How about a map to the stars homes?	anger	strong_head_shake
199	I guess. How about a map to the stars homes?	anger	slow_breath
200	Maybe, but it's what he would like.	neutral	light_head_shake
200	Maybe, but it's what he would like.	neutral	strong_head_shake
200	Maybe, but it's what he would like.	neutral	slow_breath
200	Maybe, but it's what he would like.	anger	light_head_shake
200	Maybe, but it's what he would like.	anger	strong_head_shake
200	Maybe, but it's what he would like.	anger	slow_breath
201	Well then how about a magnet of the city buildings?	neutral	light_head_shake
201	Well then how about a magnet of the city buildings?	neutral	strong_head_shake
201	Well then how about a magnet of the city buildings?	neutral	slow_breath
201	Well then how about a magnet of the city buildings?	anger	light_head_shake
201	Well then how about a magnet of the city buildings?	anger	strong_head_shake
201	Well then how about a magnet of the city buildings?	anger	slow_breath
202	Haha! No it's not! It's cute.	neutral	strong_nod
202	Haha! No it's not! It's cute.	neutral	nod
202	Haha! No it's not! It's cute.	neutral	slow_breath
202	Haha! No it's not! It's cute.	joy	strong_nod
202	Haha! No it's not! It's cute.	joy	nod
202	Haha! No it's not! It's cute.	joy	slow_breath
203	You are correct, it is such a cliche.	neutral	light_head_shake
203	You are correct, it is such a cliche.	neutral	strong_head_shake
203	You are correct, it is such a cliche.	neutral	slow_breath
203	You are correct, it is such a cliche.	anger	light_head_shake
203	You are correct, it is such a cliche.	anger	strong_head_shake
203	You are correct, it is such a cliche.	anger	slow_breath
204	Oh okay. How about a shirt with a famous site in LA?	neutral	light_head_shake
